time [s],pos_x [m],vel_x [m/s],acc_x [m/s^2],mass [kg],dens [kg/m^3],pres [Pa],ene [J/kg],sml [m],id,neighbor,alpha,gradh,shockSensor,ene_floored
2.079440e-01,6.150022e-01,1.752212e-05,1.202474e-04,2.500000e-03,2.500071e-01,2.000056e-01,2.000000e+00,2.999924e-01,261,60,1.000000e+00,1.789855e-07,9.999733e-01,0
2.079440e-01,6.250020e-01,1.582791e-05,1.055383e-04,2.500000e-03,2.500063e-01,2.000050e-01,2.000000e+00,2.999933e-01,262,60,1.000000e+00,1.541154e-07,9.999763e-01,0
2.079440e-01,6.350019e-01,1.432437e-05,9.261066e-05,2.500000e-03,2.500056e-01,2.000045e-01,2.000000e+00,2.999940e-01,263,60,1.000000e+00,1.317241e-07,9.999790e-01,0
2.079440e-01,6.450018e-01,1.298797e-05,8.126684e-05,2.500000e-03,2.500050e-01,2.000040e-01,2.000000e+00,2.999946e-01,264,60,1.000000e+00,1.118550e-07,9.999815e-01,0
2.079440e-01,6.550016e-01,1.179754e-05,7.132582e-05,2.500000e-03,2.500045e-01,2.000036e-01,2.000000e+00,2.999952e-01,265,60,1.000000e+00,9.445602e-08,9.999837e-01,0
2.079440e-01,6.650015e-01,1.073425e-05,6.262348e-05,2.500000e-03,2.500040e-01,2.000032e-01,2.000000e+00,2.999956e-01,266,60,1.000000e+00,7.940485e-08,9.999857e-01,0
2.079440e-01,6.750014e-01,9.781581e-06,5.501214e-05,2.500000e-03,2.500037e-01,2.000029e-01,2.000000e+00,2.999960e-01,267,60,1.000000e+00,6.652715e-08,9.999874e-01,0
2.079440e-01,6.850013e-01,8.925170e-06,4.835981e-05,2.500000e-03,2.500033e-01,2.000027e-01,2.000000e+00,2.999964e-01,268,60,1.000000e+00,5.561885e-08,9.999890e-01,0
2.079440e-01,6.950012e-01,8.152646e-06,4.254914e-05,2.500000e-03,2.500030e-01,2.000024e-01,2.000000e+00,2.999967e-01,269,60,1.000000e+00,4.645966e-08,9.999903e-01,0
2.079440e-01,7.050011e-01,7.453435e-06,3.747620e-05,2.500000e-03,2.500028e-01,2.000022e-01,2.000000e+00,2.999969e-01,270,60,1.000000e+00,3.882862e-08,9.999915e-01,0
2.079440e-01,7.150010e-01,6.818541e-06,3.304922e-05,2.500000e-03,2.500026e-01,2.000021e-01,2.000000e+00,2.999972e-01,271,60,1.000000e+00,3.251317e-08,9.999925e-01,0
2.079440e-01,7.250010e-01,6.240342e-06,2.918730e-05,2.500000e-03,2.500024e-01,2.000019e-01,2.000000e+00,2.999974e-01,272,60,1.000000e+00,2.731541e-08,9.999934e-01,0
2.079440e-01,7.350009e-01,5.712386e-06,2.581921e-05,2.500000e-03,2.500022e-01,2.000018e-01,2.000000e+00,2.999976e-01,273,60,1.000000e+00,2.305735e-08,9.999942e-01,0
2.079440e-01,7.450008e-01,5.229211e-06,2.288222e-05,2.500000e-03,2.500020e-01,2.000016e-01,2.000000e+00,2.999978e-01,274,60,1.000000e+00,1.958141e-08,9.999948e-01,0
2.079440e-01,7.550007e-01,4.786181e-06,2.032120e-05,2.500000e-03,2.500019e-01,2.000015e-01,2.000000e+00,2.999979e-01,275,60,1.000000e+00,1.675047e-08,9.999954e-01,0
2.079440e-01,7.650007e-01,4.379345e-06,1.808764e-05,2.500000e-03,2.500018e-01,2.000014e-01,2.000000e+00,2.999981e-01,276,60,1.000000e+00,1.444778e-08,9.999959e-01,0
2.079440e-01,7.750006e-01,4.005316e-06,1.613893e-05,2.500000e-03,2.500016e-01,2.000013e-01,2.000000e+00,2.999982e-01,277,60,1.000000e+00,1.257513e-08,9.999963e-01,0
2.079440e-01,7.850006e-01,3.661172e-06,1.443764e-05,2.500000e-03,2.500015e-01,2.000012e-01,2.000000e+00,2.999983e-01,278,60,1.000000e+00,1.105090e-08,9.999967e-01,0
2.079440e-01,7.950005e-01,3.344367e-06,1.295095e-05,2.500000e-03,2.500014e-01,2.000011e-01,2.000000e+00,2.999984e-01,279,60,1.000000e+00,9.808438e-09,9.999970e-01,0
2.079440e-01,8.050005e-01,3.052661e-06,1.165008e-05,2.500000e-03,2.500013e-01,2.000011e-01,2.000000e+00,2.999985e-01,280,60,1.000000e+00,8.794108e-09,9.999973e-01,0
2.079440e-01,8.150004e-01,2.784068e-06,1.050985e-05,2.500000e-03,2.500012e-01,2.000010e-01,2.000000e+00,2.999986e-01,281,60,1.000000e+00,7.965013e-09,9.999975e-01,0
2.079440e-01,8.250004e-01,2.536803e-06,9.508268e-06,2.500000e-03,2.500011e-01,2.000009e-01,2.000000e+00,2.999987e-01,282,60,1.000000e+00,7.286853e-09,9.999977e-01,0
2.079440e-01,8.350004e-01,2.309254e-06,8.626161e-06,2.500000e-03,2.500011e-01,2.000008e-01,2.000000e+00,2.999988e-01,283,60,1.000000e+00,6.732022e-09,9.999979e-01,0
2.079440e-01,8.450003e-01,2.099953e-06,7.846861e-06,2.500000e-03,2.500010e-01,2.000008e-01,2.000000e+00,2.999989e-01,284,60,1.000000e+00,6.277957e-09,9.999980e-01,0
2.079440e-01,8.550003e-01,1.907554e-06,7.155936e-06,2.500000e-03,2.500009e-01,2.000007e-01,2.000000e+00,2.999990e-01,285,60,1.000000e+00,5.905807e-09,9.999982e-01,0
2.079440e-01,8.650003e-01,1.730821e-06,6.540933e-06,2.500000e-03,2.500008e-01,2.000007e-01,2.000000e+00,2.999991e-01,286,60,1.000000e+00,5.599456e-09,9.999983e-01,0
2.079440e-01,8.750002e-01,1.568614e-06,5.991159e-06,2.500000e-03,2.500008e-01,2.000006e-01,2.000000e+00,2.999991e-01,287,60,1.000000e+00,5.344898e-09,9.999984e-01,0
2.079440e-01,8.850002e-01,1.419879e-06,5.497472e-06,2.500000e-03,2.500007e-01,2.000006e-01,2.000000e+00,2.999992e-01,288,60,1.000000e+00,5.129898e-09,9.999985e-01,0
2.079440e-01,8.950002e-01,1.283641e-06,5.052096e-06,2.500000e-03,2.500007e-01,2.000005e-01,2.000000e+00,2.999993e-01,289,60,1.000000e+00,4.943860e-09,9.999986e-01,0
2.079440e-01,9.050002e-01,1.158998e-06,4.648446e-06,2.500000e-03,2.500006e-01,2.000005e-01,2.000000e+00,2.999993e-01,290,60,1.000000e+00,4.777788e-09,9.999987e-01,0
2.079440e-01,9.150001e-01,1.045108e-06,4.280968e-06,2.500000e-03,2.500006e-01,2.000004e-01,2.000000e+00,2.999994e-01,291,60,1.000000e+00,4.624249e-09,9.999988e-01,0
2.079440e-01,9.250001e-01,9.411870e-07,3.945003e-06,2.500000e-03,2.500005e-01,2.000004e-01,2.000000e+00,2.999994e-01,292,60,1.000000e+00,4.477306e-09,9.999989e-01,0
2.079440e-01,9.350001e-01,8.465016e-07,3.636652e-06,2.500000e-03,2.500005e-01,2.000004e-01,2.000000e+00,2.999995e-01,293,60,1.000000e+00,4.332398e-09,9.999989e-01,0
2.079440e-01,9.450001e-01,7.603623e-07,3.352667e-06,2.500000e-03,2.500004e-01,2.000003e-01,2.000000e+00,2.999995e-01,294,60,1.000000e+00,4.186205e-09,9.999990e-01,0
2.079440e-01,9.550001e-01,6.821208e-07,3.090344e-06,2.500000e-03,2.500004e-01,2.000003e-01,2.000000e+00,2.999996e-01,295,60,1.000000e+00,4.036482e-09,9.999991e-01,0
2.079440e-01,9.650001e-01,6.111664e-07,2.847435e-06,2.500000e-03,2.500003e-01,2.000003e-01,2.000000e+00,2.999996e-01,296,60,1.000000e+00,3.881903e-09,9.999991e-01,0
2.079440e-01,9.750001e-01,5.469235e-07,2.622070e-06,2.500000e-03,2.500003e-01,2.000003e-01,2.000000e+00,2.999996e-01,297,60,1.000000e+00,3.721899e-09,9.999992e-01,0
2.079440e-01,9.850001e-01,4.888499e-07,2.412689e-06,2.500000e-03,2.500003e-01,2.000002e-01,2.000000e+00,2.999997e-01,298,60,1.000000e+00,3.556507e-09,9.999993e-01,0
2.079440e-01,9.950000e-01,4.364354e-07,2.217984e-06,2.500000e-03,2.500003e-01,2.000002e-01,2.000000e+00,2.999997e-01,299,60,1.000000e+00,3.386230e-09,9.999993e-01,0
2.079440e-01,1.005000e+00,3.892006e-07,2.036848e-06,2.500000e-03,2.500002e-01,2.000002e-01,2.000000e+00,2.999997e-01,300,60,1.000000e+00,3.211923e-09,9.999994e-01,0
2.079440e-01,1.015000e+00,3.466962e-07,1.868337e-06,2.500000e-03,2.500002e-01,2.000002e-01,2.000000e+00,2.999998e-01,301,60,1.000000e+00,3.034677e-09,9.999994e-01,0
2.079440e-01,1.025000e+00,3.085023e-07,1.711632e-06,2.500000e-03,2.500002e-01,2.000001e-01,2.000000e+00,2.999998e-01,302,60,1.000000e+00,2.855740e-09,9.999995e-01,0
2.079440e-01,1.035000e+00,2.742277e-07,1.566012e-06,2.500000e-03,2.500002e-01,2.000001e-01,2.000000e+00,2.999998e-01,303,60,1.000000e+00,2.676434e-09,9.999995e-01,0
2.079440e-01,1.045000e+00,2.435091e-07,1.430830e-06,2.500000e-03,2.500001e-01,2.000001e-01,2.000000e+00,2.999998e-01,304,60,1.000000e+00,2.498101e-09,9.999996e-01,0
2.079440e-01,1.055000e+00,2.160106e-07,1.305496e-06,2.500000e-03,2.500001e-01,2.000001e-01,2.000000e+00,2.999999e-01,305,60,1.000000e+00,2.322048e-09,9.999996e-01,0
2.079440e-01,1.065000e+00,1.914224e-07,1.189463e-06,2.500000e-03,2.500001e-01,2.000001e-01,2.000000e+00,2.999999e-01,306,60,1.000000e+00,2.149513e-09,9.999996e-01,0
2.079440e-01,1.075000e+00,1.694602e-07,1.082211e-06,2.500000e-03,2.500001e-01,2.000001e-01,2.000000e+00,2.999999e-01,307,60,1.000000e+00,1.981633e-09,9.999997e-01,0
2.079440e-01,1.085000e+00,1.498639e-07,9.832439e-07,2.500000e-03,2.500001e-01,2.000001e-01,2.000000e+00,2.999999e-01,308,60,1.000000e+00,1.819423e-09,9.999997e-01,0
2.079440e-01,1.095000e+00,1.323962e-07,8.920836e-07,2.500000e-03,2.500001e-01,2.000001e-01,2.000000e+00,2.999999e-01,309,60,1.000000e+00,1.663761e-09,9.999997e-01,0
2.079440e-01,1.105000e+00,1.168415e-07,8.082641e-07,2.500000e-03,2.500001e-01,2.000001e-01,2.000000e+00,2.999999e-01,310,60,1.000000e+00,1.515378e-09,0.000000e+00,0
2.079440e-01,1.115000e+00,1.030044e-07,7.313315e-07,2.500000e-03,2.500001e-01,2.000001e-01,2.000000e+00,2.999999e-01,311,60,1.000000e+00,1.374855e-09,0.000000e+00,0
2.079440e-01,1.125000e+00,9.070812e-08,6.608432e-07,2.500000e-03,2.500001e-01,2.000000e-01,2.000000e+00,2.999999e-01,312,60,1.000000e+00,1.242625e-09,0.000000e+00,0
2.079440e-01,1.135000e+00,7.979310e-08,5.963684e-07,2.500000e-03,2.500000e-01,2.000000e-01,2.000000e+00,2.999999e-01,313,60,1.000000e+00,1.118973e-09,0.000000e+00,0
2.079440e-01,1.145000e+00,7.011539e-08,5.374897e-07,2.500000e-03,2.500000e-01,2.000000e-01,2.000000e+00,3.000000e-01,314,60,1.000000e+00,1.004045e-09,0.000000e+00,0
2.079440e-01,1.155000e+00,6.154522e-08,4.838044e-07,2.500000e-03,2.500000e-01,2.000000e-01,2.000000e+00,3.000000e-01,315,60,1.000000e+00,8.978601e-10,0.000000e+00,0
2.079440e-01,1.165000e+00,5.396557e-08,4.349268e-07,2.500000e-03,2.500000e-01,2.000000e-01,2.000000e+00,3.000000e-01,316,60,1.000000e+00,8.003174e-10,0.000000e+00,0
2.079440e-01,1.175000e+00,4.727086e-08,3.904895e-07,2.500000e-03,2.500000e-01,2.000000e-01,2.000000e+00,3.000000e-01,317,60,1.000000e+00,7.112134e-10,0.000000e+00,0
2.079440e-01,1.185000e+00,4.136571e-08,3.501448e-07,2.500000e-03,2.500000e-01,2.000000e-01,2.000000e+00,3.000000e-01,318,60,1.000000e+00,6.302545e-10,0.000000e+00,0
2.079440e-01,1.195000e+00,3.616388e-08,3.135661e-07,2.500000e-03,2.500000e-01,2.000000e-01,2.000000e+00,3.000000e-01,319,60,1.000000e+00,5.570729e-10,0.000000e+00,0
2.079440e-01,1.205000e+00,3.158741e-08,2.804478e-07,2.500000e-03,2.500000e-01,2.000000e-01,2.000000e+00,3.000000e-01,320,60,1.000000e+00,4.912418e-10,0.000000e+00,0
2.079440e-01,1.215000e+00,2.756587e-08,2.505051e-07,2.500000e-03,2.500000e-01,2.000000e-01,2.000000e+00,3.000000e-01,321,60,1.000000e+00,4.322913e-10,0.000000e+00,0
2.079440e-01,1.225000e+00,2.403583e-08,2.234724e-07,2.500000e-03,2.500000e-01,2.000000e-01,2.000000e+00,3.000000e-01,322,60,1.000000e+00,3.797231e-10,0.000000e+00,0
2.079440e-01,1.235000e+00,2.094036e-08,1.991028e-07,2.500000e-03,2.500000e-01,2.000000e-01,2.000000e+00,3.000000e-01,323,60,1.000000e+00,3.330244e-10,0.000000e+00,0
2.079440e-01,1.245000e+00,1.822855e-08,1.771664e-07,2.500000e-03,2.500000e-01,2.000000e-01,2.000000e+00,3.000000e-01,324,60,1.000000e+00,2.916804e-10,0.000000e+00,0
2.079440e-01,1.255000e+00,1.585498e-08,1.574496e-07,2.500000e-03,2.500000e-01,2.000000e-01,2.000000e+00,3.000000e-01,325,60,1.000000e+00,2.551853e-10,0.000000e+00,0
2.079440e-01,1.265000e+00,1.377923e-08,1.397541e-07,2.500000e-03,2.500000e-01,2.000000e-01,2.000000e+00,3.000000e-01,326,60,1.000000e+00,2.230510e-10,0.000000e+00,0
2.079440e-01,1.275000e+00,1.196545e-08,1.238962e-07,2.500000e-03,2.500000e-01,2.000000e-01,2.000000e+00,3.000000e-01,327,60,1.000000e+00,1.948148e-10,0.000000e+00,0
2.079440e-01,1.285000e+00,1.038186e-08,1.097059e-07,2.500000e-03,2.500000e-01,2.000000e-01,2.000000e+00,3.000000e-01,328,60,1.000000e+00,1.700441e-10,0.000000e+00,0
2.079440e-01,1.295000e+00,9.000387e-09,9.702642e-08,2.500000e-03,2.500000e-01,2.000000e-01,2.000000e+00,3.000000e-01,329,60,1.000000e+00,1.483398e-10,0.000000e+00,0
2.079440e-01,1.305000e+00,7.796217e-09,8.571300e-08,2.500000e-03,2.500000e-01,2.000000e-01,2.000000e+00,3.000000e-01,330,60,1.000000e+00,1.293387e-10,0.000000e+00,0
2.079440e-01,1.315000e+00,6.747474e-09,7.563272e-08,2.500000e-03,2.500000e-01,2.000000e-01,2.000000e+00,3.000000e-01,331,60,1.000000e+00,1.127133e-10,0.000000e+00,0
2.079440e-01,1.325000e+00,5.834880e-09,6.666359e-08,2.500000e-03,2.500000e-01,2.000000e-01,2.000000e+00,3.000000e-01,332,60,1.000000e+00,9.817144e-11,0.000000e+00,0
2.079440e-01,1.335000e+00,5.041457e-09,5.869394e-08,2.500000e-03,2.500000e-01,2.000000e-01,2.000000e+00,3.000000e-01,333,60,1.000000e+00,8.545413e-11,0.000000e+00,0
2.079440e-01,1.345000e+00,4.352265e-09,5.162175e-08,2.500000e-03,2.500000e-01,2.000000e-01,2.000000e+00,3.000000e-01,334,60,1.000000e+00,7.433368e-11,0.000000e+00,0
2.079440e-01,1.355000e+00,3.754163e-09,4.535409e-08,2.500000e-03,2.500000e-01,2.000000e-01,2.000000e+00,3.000000e-01,335,60,1.000000e+00,6.461068e-11,0.000000e+00,0
2.079440e-01,1.365000e+00,3.235599e-09,3.980646e-08,2.500000e-03,2.500000e-01,2.000000e-01,2.000000e+00,3.000000e-01,336,60,1.000000e+00,5.611115e-11,0.000000e+00,0
2.079440e-01,1.375000e+00,2.786422e-09,3.490220e-08,2.500000e-03,2.500000e-01,2.000000e-01,2.000000e+00,3.000000e-01,337,60,1.000000e+00,4.868357e-11,0.000000e+00,0
2.079440e-01,1.385000e+00,2.397721e-09,3.057194e-08,2.500000e-03,2.500000e-01,2.000000e-01,2.000000e+00,3.000000e-01,338,60,1.000000e+00,4.219605e-11,0.000000e+00,0
2.079440e-01,1.395000e+00,2.061674e-09,2.675301e-08,2.500000e-03,2.500000e-01,2.000000e-01,2.000000e+00,3.000000e-01,339,60,1.000000e+00,3.653365e-11,0.000000e+00,0
2.079440e-01,1.405000e+00,1.771425e-09,2.338896e-08,2.500000e-03,2.500000e-01,2.000000e-01,2.000000e+00,3.000000e-01,340,60,1.000000e+00,3.159600e-11,0.000000e+00,0
2.079440e-01,1.415000e+00,1.520967e-09,2.042899e-08,2.500000e-03,2.500000e-01,2.000000e-01,2.000000e+00,3.000000e-01,341,60,1.000000e+00,2.729513e-11,0.000000e+00,0
2.079440e-01,1.425000e+00,1.305045e-09,1.782753e-08,2.500000e-03,2.500000e-01,2.000000e-01,2.000000e+00,3.000000e-01,342,60,1.000000e+00,2.355366e-11,0.000000e+00,0
2.079440e-01,1.435000e+00,1.119066e-09,1.554372e-08,2.500000e-03,2.500000e-01,2.000000e-01,2.000000e+00,3.000000e-01,343,60,1.000000e+00,2.030324e-11,0.000000e+00,0
2.079440e-01,1.445000e+00,9.590235e-10,1.354107e-08,2.500000e-03,2.500000e-01,2.000000e-01,2.000000e+00,3.000000e-01,344,60,1.000000e+00,1.748331e-11,0.000000e+00,0
2.079440e-01,1.455000e+00,8.214254e-10,1.178696e-08,2.500000e-03,2.500000e-01,2.000000e-01,2.000000e+00,3.000000e-01,345,60,1.000000e+00,1.504010e-11,0.000000e+00,0
2.079440e-01,1.465000e+00,7.032345e-10,1.025238e-08,2.500000e-03,2.500000e-01,2.000000e-01,2.000000e+00,3.000000e-01,346,60,1.000000e+00,1.292580e-11,0.000000e+00,0
2.079440e-01,1.475000e+00,6.018139e-10,8.911503e-09,2.500000e-03,2.500000e-01,2.000000e-01,2.000000e+00,3.000000e-01,347,60,1.000000e+00,1.109799e-11,0.000000e+00,0
2.079440e-01,1.485000e+00,5.148776e-10,7.741414e-09,2.500000e-03,2.500000e-01,2.000000e-01,2.000000e+00,3.000000e-01,348,60,1.000000e+00,9.519086e-12,0.000000e+00,0
2.079440e-01,1.495000e+00,4.404473e-10,6.721820e-09,2.500000e-03,2.500000e-01,2.000000e-01,2.000000e+00,3.000000e-01,349,60,1.000000e+00,8.155933e-12,0.000000e+00,0
2.079440e-01,1.505000e+00,3.768118e-10,5.834787e-09,2.500000e-03,2.500000e-01,2.000000e-01,2.000000e+00,3.000000e-01,350,60,1.000000e+00,6.979423e-12,0.000000e+00,0
2.079440e-01,1.515000e+00,3.224891e-10,5.064533e-09,2.500000e-03,2.500000e-01,2.000000e-01,2.000000e+00,3.000000e-01,351,60,1.000000e+00,5.964113e-12,0.000000e+00,0
2.079440e-01,1.525000e+00,2.761876e-10,4.397172e-09,2.500000e-03,2.500000e-01,2.000000e-01,2.000000e+00,3.000000e-01,352,60,1.000000e+00,5.087871e-12,0.000000e+00,0
2.079440e-01,1.535000e+00,2.367737e-10,3.820156e-09,2.500000e-03,2.500000e-01,2.000000e-01,2.000000e+00,3.000000e-01,353,60,1.000000e+00,4.331508e-12,0.000000e+00,0
2.079440e-01,1.545000e+00,2.032599e-10,3.322003e-09,2.500000e-03,2.500000e-01,2.000000e-01,2.000000e+00,3.000000e-01,354,60,1.000000e+00,3.678431e-12,0.000000e+00,0
2.079440e-01,1.555000e+00,1.747938e-10,2.892366e-09,2.500000e-03,2.500000e-01,2.000000e-01,2.000000e+00,3.000000e-01,355,60,1.000000e+00,3.114289e-12,0.000000e+00,0
2.079440e-01,1.565000e+00,1.506471e-10,2.522007e-09,2.500000e-03,2.500000e-01,2.000000e-01,2.000000e+00,3.000000e-01,356,60,1.000000e+00,2.626590e-12,0.000000e+00,0
2.079440e-01,1.575000e+00,1.302049e-10,2.202906e-09,2.500000e-03,2.500000e-01,2.000000e-01,2.000000e+00,3.000000e-01,357,60,1.000000e+00,2.204261e-12,0.000000e+00,0
2.079440e-01,1.585000e+00,1.129581e-10,1.928038e-09,2.500000e-03,2.500000e-01,2.000000e-01,2.000000e+00,3.000000e-01,358,60,1.000000e+00,1.837152e-12,0.000000e+00,0
2.079440e-01,1.595000e+00,9.849819e-11,1.691298e-09,2.500000e-03,2.500000e-01,2.000000e-01,2.000000e+00,3.000000e-01,359,60,1.000000e+00,1.515412e-12,0.000000e+00,0
2.079440e-01,1.605000e+00,8.651518e-11,1.487765e-09,2.500000e-03,2.500000e-01,2.000000e-01,2.000000e+00,3.000000e-01,360,60,1.000000e+00,1.228720e-12,0.000000e+00,0
2.079440e-01,1.615000e+00,7.678203e-11,1.313934e-09,2.500000e-03,2.500000e-01,2.000000e-01,2.000000e+00,3.000000e-01,361,60,1.000000e+00,9.653792e-13,0.000000e+00,0
2.079440e-01,1.625000e+00,6.913487e-11,1.167383e-09,2.500000e-03,2.500000e-01,2.000000e-01,2.000000e+00,3.000000e-01,362,60,1.000000e+00,7.111893e-13,0.000000e+00,0
2.079440e-01,1.635000e+00,6.345668e-11,1.046449e-09,2.500000e-03,2.500000e-01,2.000000e-01,2.000000e+00,3.000000e-01,363,60,1.000000e+00,4.481224e-13,0.000000e+00,0
2.079440e-01,1.645000e+00,5.966465e-11,9.500027e-10,2.500000e-03,2.500000e-01,2.000000e-01,2.000000e+00,3.000000e-01,364,60,1.000000e+00,1.527591e-13,0.000000e+00,0
2.079440e-01,1.655000e+00,5.770182e-11,8.771976e-10,2.500000e-03,2.500000e-01,2.000000e-01,2.000000e+00,3.000000e-01,365,60,1.000000e+00,-2.055083e-13,0.000000e+00,0
2.079440e-01,1.665000e+00,5.753830e-11,8.271786e-10,2.500000e-03,2.500000e-01,2.000000e-01,2.000000e+00,3.000000e-01,366,60,1.000000e+00,-6.665261e-13,0.000000e+00,0
2.079440e-01,1.675000e+00,5.918681e-11,7.990453e-10,2.500000e-03,2.500000e-01,2.000000e-01,2.000000e+00,3.000000e-01,367,60,1.000000e+00,-1.281651e-12,0.000000e+00,0
2.079440e-01,1.685000e+00,6.271296e-11,7.926205e-10,2.500000e-03,2.500000e-01,2.000000e-01,2.000000e+00,3.000000e-01,368,60,1.000000e+00,-2.116259e-12,0.000000e+00,0
2.079440e-01,1.695000e+00,6.822545e-11,8.086260e-10,2.500000e-03,2.500000e-01,2.000000e-01,2.000000e+00,3.000000e-01,369,60,1.000000e+00,-3.252416e-12,0.000000e+00,0
2.079440e-01,1.705000e+00,7.585988e-11,8.484794e-10,2.500000e-03,2.500000e-01,2.000000e-01,2.000000e+00,3.000000e-01,370,60,1.000000e+00,-4.791695e-12,0.000000e+00,0
2.079440e-01,1.715000e+00,8.576204e-11,9.140391e-10,2.500000e-03,2.500000e-01,2.000000e-01,2.000000e+00,3.000000e-01,371,60,1.000000e+00,-6.858008e-12,0.000000e+00,0
2.079440e-01,1.725000e+00,9.806871e-11,1.007300e-09,2.500000e-03,2.500000e-01,2.000000e-01,2.000000e+00,3.000000e-01,372,60,1.000000e+00,-9.600422e-12,0.000000e+00,0
2.079440e-01,1.735000e+00,1.128939e-10,1.129903e-09,2.500000e-03,2.500000e-01,2.000000e-01,2.000000e+00,3.000000e-01,373,60,1.000000e+00,-1.319585e-11,0.000000e+00,0
2.079440e-01,1.745000e+00,1.303286e-10,1.282655e-09,2.500000e-03,2.500000e-01,2.000000e-01,2.000000e+00,3.000000e-01,374,60,1.000000e+00,-1.785148e-11,0.000000e+00,0
2.079440e-01,1.755000e+00,1.504553e-10,1.465799e-09,2.500000e-03,2.500000e-01,2.000000e-01,2.000000e+00,3.000000e-01,375,60,1.000000e+00,-2.380700e-11,0.000000e+00,0
2.079440e-01,1.765000e+00,1.733527e-10,1.679433e-09,2.500000e-03,2.500000e-01,2.000000e-01,2.000000e+00,3.000000e-01,376,60,1.000000e+00,-3.133634e-11,0.000000e+00,0
2.079440e-01,1.775000e+00,1.991007e-10,1.923608e-09,2.500000e-03,2.500000e-01,2.000000e-01,2.000000e+00,3.000000e-01,377,60,1.000000e+00,-4.074907e-11,0.000000e+00,0
2.079440e-01,1.785000e+00,2.277801e-10,2.198254e-09,2.500000e-03,2.500000e-01,2.000000e-01,2.000000e+00,3.000000e-01,378,60,1.000000e+00,-5.239122e-11,0.000000e+00,0
2.079440e-01,1.795000e+00,2.594718e-10,2.503402e-09,2.500000e-03,2.500000e-01,2.000000e-01,2.000000e+00,3.000000e-01,379,60,1.000000e+00,-6.664566e-11,0.000000e+00,0
2.079440e-01,1.805000e+00,2.942552e-10,2.839176e-09,2.500000e-03,2.500000e-01,2.000000e-01,2.000000e+00,3.000000e-01,380,60,1.000000e+00,-8.393191e-11,0.000000e+00,0
2.079440e-01,1.815000e+00,3.322019e-10,3.205807e-09,2.500000e-03,2.500000e-01,2.000000e-01,2.000000e+00,3.000000e-01,381,60,1.000000e+00,-1.047054e-10,0.000000e+00,0
2.079440e-01,1.825000e+00,3.734066e-10,3.603593e-09,2.500000e-03,2.500000e-01,2.000000e-01,2.000000e+00,3.000000e-01,382,60,1.000000e+00,-1.294562e-10,0.000000e+00,0
2.079440e-01,1.835000e+00,4.181362e-10,4.032642e-09,2.500000e-03,2.500000e-01,2.000000e-01,2.000000e+00,3.000000e-01,383,60,1.000000e+00,-1.587074e-10,0.000000e+00,0
2.079440e-01,1.845000e+00,4.671429e-10,4.492613e-09,2.500000e-03,2.500000e-01,2.000000e-01,2.000000e+00,3.000000e-01,384,60,1.000000e+00,-1.930129e-10,0.000000e+00,0
2.079440e-01,1.855000e+00,5.221249e-10,4.982621e-09,2.500000e-03,2.500000e-01,2.000000e-01,2.000000e+00,3.000000e-01,385,60,1.000000e+00,-2.329547e-10,0.000000e+00,0
2.079440e-01,1.865000e+00,5.863213e-10,5.501161e-09,2.500000e-03,2.500000e-01,2.000000e-01,2.000000e+00,3.000000e-01,386,60,1.000000e+00,-2.791396e-10,0.000000e+00,0
2.079440e-01,1.875000e+00,6.652331e-10,6.046020e-09,2.500000e-03,2.500000e-01,2.000000e-01,2.000000e+00,3.000000e-01,387,60,1.000000e+00,-3.321951e-10,0.000000e+00,0
2.079440e-01,1.885000e+00,7.674593e-10,6.614203e-09,2.500000e-03,2.500000e-01,2.000000e-01,2.000000e+00,3.000000e-01,388,60,1.000000e+00,-3.927645e-10,0.000000e+00,0
2.079440e-01,1.895000e+00,9.056410e-10,7.201853e-09,2.500000e-03,2.500000e-01,2.000000e-01,2.000000e+00,3.000000e-01,389,60,1.000000e+00,-4.615006e-10,0.000000e+00,0
2.079440e-01,1.905000e+00,1.097507e-09,7.804189e-09,2.500000e-03,2.500000e-01,2.000000e-01,2.000000e+00,3.000000e-01,390,60,1.000000e+00,-5.390586e-10,0.000000e+00,0
2.079440e-01,1.915000e+00,1.367012e-09,8.415470e-09,2.500000e-03,2.500000e-01,2.000000e-01,2.000000e+00,3.000000e-01,391,60,1.000000e+00,-6.260863e-10,0.000000e+00,0
2.079440e-01,1.925000e+00,1.745573e-09,9.028987e-09,2.500000e-03,2.500000e-01,2.000000e-01,2.000000e+00,3.000000e-01,392,60,1.000000e+00,-7.232139e-10,0.000000e+00,0
2.079440e-01,1.935000e+00,2.273378e-09,9.637115e-09,2.500000e-03,2.500000e-01,2.000000e-01,2.000000e+00,3.000000e-01,393,60,1.000000e+00,-8.310401e-10,0.000000e+00,0
2.079440e-01,1.945000e+00,3.000801e-09,1.023144e-08,2.500000e-03,2.500000e-01,2.000000e-01,2.000000e+00,3.000000e-01,394,60,1.000000e+00,-9.501169e-10,0.000000e+00,0
2.079440e-01,1.955000e+00,3.989881e-09,1.080302e-08,2.500000e-03,2.500000e-01,2.000000e-01,2.000000e+00,3.000000e-01,395,60,1.000000e+00,-1.080931e-09,0.000000e+00,0
2.079440e-01,1.965000e+00,5.315904e-09,1.134276e-08,2.500000e-03,2.500000e-01,2.000000e-01,2.000000e+00,3.000000e-01,396,60,1.000000e+00,-1.223884e-09,0.000000e+00,0
